tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569366337929105408,neutral,0.6698,na,0.0,United,na,WM_j_MW,na,0,@united 24 seats available on the 2:15 pm from ORD to RDU...I need 2 seats please,na,2015-02-21 21:21:27 -0800,"Wake Forest, NC",Eastern Time (US & Canada)
569366184904122369,negative,1.0,Customer Service Issue,1.0,United,na,alexisniicole25,na,0,@united I'm still trying to get things worked out and you have yet to respond back.,na,2015-02-21 21:20:51 -0800,na,na
569366138963959808,negative,1.0,Flight Booking Problems,0.6509,United,na,worldknits,na,0,"@united screwed up our reservation- they assigned a new # to just one of us &amp; when they changed our flight, only changed the original #.",na,2015-02-21 21:20:40 -0800,"Fredericksburg, VA",Eastern Time (US & Canada)
569365692618661888,negative,1.0,Customer Service Issue,1.0,United,na,WM_j_MW,na,0,@united 25 min hold has now progressed to over an hour...919-675-0985,na,2015-02-21 21:18:54 -0800,"Wake Forest, NC",Eastern Time (US & Canada)
569365278963798017,negative,1.0,Can't Tell,1.0,United,na,WM_j_MW,na,0,@united YOU SUCK!,na,2015-02-21 21:17:15 -0800,"Wake Forest, NC",Eastern Time (US & Canada)
569364927191719937,negative,0.7087,Can't Tell,0.3707,United,na,_BenHoffman_,na,0,"@united yo, you need a new website really badly. This day and age...",na,2015-02-21 21:15:51 -0800,"Venice, CA",Central Time (US & Canada)
569364890307190784,neutral,1.0,na,na,United,na,kreespa,na,0,@united if I was rebooked do I have to pick up my luggage?,na,2015-02-21 21:15:42 -0800,Little Rhody,Eastern Time (US & Canada)
569364374755930112,negative,1.0,Late Flight,1.0,United,na,Blondiemcl6,na,0,@united how can u not have gate ready or gate agent for going on hour two,na,2015-02-21 21:13:39 -0800,somerville nj,Central Time (US & Canada)
569363796113764352,negative,0.6809,Bad Flight,0.3723,United,na,jackiehoglund,na,0,@united just DM'd,na,2015-02-21 21:11:21 -0800,"Boston, MA",Quito
569363354428567552,negative,1.0,Flight Booking Problems,0.6306,United,na,kreespa,na,1,@united had a different fiasco on my outward trip and was rebooked on to qantas lax-Syd. No FF miles show up in my account for that :(,na,2015-02-21 21:09:36 -0800,Little Rhody,Eastern Time (US & Canada)
569363221791928320,neutral,0.68,na,0.0,United,na,jackiehoglund,na,0,@united I am following - you need to follow me for DM?,na,2015-02-21 21:09:04 -0800,"Boston, MA",Quito
569363188120207360,negative,1.0,Customer Service Issue,1.0,United,na,Fader_Jockey,na,0,@united it would be great to get a callback from the agent that disconnected me trying to put me on hold after waiting to connectfor 60+min,na,2015-02-21 21:08:56 -0800,"Chicago, IL",Central Time (US & Canada)
569363173817643009,negative,1.0,Late Flight,0.7008,United,na,Blondiemcl6,na,0,"@united not a good day to fly u, two delayed flights still on plane at Ewr waiting over 1,5 hours for gate get to gate no gate agent.",na,2015-02-21 21:08:53 -0800,somerville nj,Central Time (US & Canada)
569361701495304192,neutral,0.6655,na,0.0,United,na,kreespa,na,0,@united just called and did it. Should have earlier because I'm being sent to DCA first and THEN to pvd. We may rent a car instead.,na,2015-02-21 21:03:02 -0800,Little Rhody,Eastern Time (US & Canada)
569359780491476992,negative,1.0,Lost Luggage,1.0,United,na,mjfredricks259,na,0,"@united my luggage is set to go to DCA however, I am rerouted to Dulles. Currently in NOLO however bags are in Houston. Can you fix this?",na,2015-02-21 20:55:24 -0800,na,na
569359055937908736,neutral,1.0,na,na,United,na,AMMBoman,na,0,@united I went from Sacramento to Minneapolis at the end of October 2014 in business class.,na,2015-02-21 20:52:31 -0800,Kaizen 改善,Arizona
569357781402308608,negative,1.0,Customer Service Issue,0.6727,United,na,hannahcbeck,na,1,@united I'm extremely disappointed w my service for this trip as a #United #MileagePlus Explorer Card holder.,"[34.99254864, -80.92841859]",2015-02-21 20:47:27 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
569357497871437824,negative,1.0,Customer Service Issue,0.6552,United,na,throthra,na,0,@united I hope your corporate office is ready to deal with the rage created by your shitty service and bullshit pilots. #UnitedAirlinesSucks,na,2015-02-21 20:46:20 -0800,na,na
569357196141719552,positive,1.0,na,na,United,na,mrp,na,0,@united such a relaxing space for a drink before my flight! (at @United Global First Lounge) https://t.co/j4cj0lrF2d http://t.co/dTLGUQ1kAk,"[37.61829369, -122.39192247]",2015-02-21 20:45:08 -0800,sf - austin - sydney,Alaska
569353669738688512,negative,1.0,Lost Luggage,1.0,United,na,Soniascrocchi15,na,1,@united i will never fly with you again. i went on vacation this week and you lost my bags both ways. now i have no clothes. thankyou,na,2015-02-21 20:31:07 -0800,na,na
569352559598682112,negative,1.0,Customer Service Issue,0.653,United,na,kevinforgoogle,na,1,@united sadly this wasnt just due to mother nature investigate this incident and your employees at sfo. Terrible customer experience,na,2015-02-21 20:26:42 -0800,"San Francisco, CA",na
569351147930169344,negative,1.0,Late Flight,1.0,United,na,kevinforgoogle,na,0,@united flight ua90 is taking off now after 1750 was delayed over 4 hrs 30 passengers to miss their flight to tel aviv,na,2015-02-21 20:21:06 -0800,"San Francisco, CA",na
569350924633812992,negative,1.0,Bad Flight,0.3667,United,na,kevinforgoogle,na,0,@united 30 of us on flight 1750 trying to get to tel aviv that is trying to take off right now with out us so cruel. Next flight is 350pm,na,2015-02-21 20:20:13 -0800,"San Francisco, CA",na
569349932131487746,negative,0.6774,Late Flight,0.3763,United,na,kreespa,na,0,"@united considering I'm now stuck in Newark with virtually sleep in 30+ hours, I doubt it :/ hope car rentals are available",na,2015-02-21 20:16:16 -0800,Little Rhody,Eastern Time (US & Canada)
569349274049368064,neutral,0.6957,na,0.0,United,na,c4pyro,na,0,@united I see several economy plus can you put us in those. We don't have to be seated together,na,2015-02-21 20:13:39 -0800,na,na
569347118034501632,positive,0.6593,na,0.0,United,na,dHowITzr,na,0,@united What a really GREAT &amp; FLATTERING story about you! You should be very proud :) http://t.co/7br5t5QCXk (via @ParachuteGuy),na,2015-02-21 20:05:05 -0800,"Toronto, Canada",Eastern Time (US & Canada)
569346431833673732,neutral,0.6362,na,na,United,na,JimStarkBalla,na,0,@united I see you coming to get me and @AggieMensGolf in Hawaii! #12thMan http://t.co/G8DKa3Edhf,"[21.32911863, -157.91749165]",2015-02-21 20:02:21 -0800,Htown,na
569346420139905024,negative,1.0,Customer Service Issue,1.0,United,na,ambersings,na,0,@united Airline SUCKS! Customer Service SUCKS! NO courtesy! Incompetent - passengers do NOT matter- Bet the CEO is just doing fine though!,na,2015-02-21 20:02:19 -0800,New York,Pacific Time (US & Canada)
569345701487906818,negative,0.6809,Cancelled Flight,0.6809,United,na,kimbatronic,na,0,@united do you expect to Cancelled Flight flights out of @DENAirport tomorrow morning given the storm?,na,2015-02-21 19:59:27 -0800,San Francisco,Pacific Time (US & Canada)
569344598482546690,negative,1.0,Customer Service Issue,1.0,United,na,ralonG2013,na,0,@United also ran out of water and refused service #costumerservice #legit #jk,na,2015-02-21 19:55:04 -0800,just living the dream ,na
569343661063823360,neutral,1.0,na,na,United,neutral,aushianya,na,0,@united I have a question,na,2015-02-21 19:51:21 -0800,na,na
569343186046332928,negative,0.6779999999999999,Bad Flight,0.3522,United,na,tech_henrywong,na,0,@United Can you increase the legroom? : How airlines compare http://t.co/diUfep8n2q via @CNNMoney,na,2015-02-21 19:49:28 -0800,Greater Seattle Area,Pacific Time (US & Canada)
569342888615620609,negative,1.0,Flight Booking Problems,0.6809,United,na,independentid,na,0,"@united on a 4 seg flt yvr to zurich, why would you credit all miles and but only 2 segs on full fare?",na,2015-02-21 19:48:17 -0800,"Vancouver, Canada",Pacific Time (US & Canada)
569342670184648704,neutral,1.0,na,na,United,na,c4pyro,na,0,@united I see two flights with two seats in the morning can we get on those,na,2015-02-21 19:47:25 -0800,na,na
569342220534288384,negative,1.0,Bad Flight,0.6303,United,na,ScottyNeuman,na,1,@united 6377 and now they sent our green tagged bags to the luggage carousel. It's been one mess up after another. Bad day @united,na,2015-02-21 19:45:37 -0800,"Montana, God's country
",Pacific Time (US & Canada)
569341769114128386,negative,1.0,Flight Attendant Complaints,0.6666,United,na,suntoshi,na,0,@united the lounge tells us they have no pillows for my grandma as one of the ladies opens the closet and I see 2 right there. #unitedlies,na,2015-02-21 19:43:50 -0800,"Bedford, Nh",Eastern Time (US & Canada)
569340749466226688,negative,1.0,Late Flight,0.6787,United,na,mesapuyo,na,0,@united the drunk guy you threw out of flight UA936 4hrs ago is better off than the rest of us held up for 5hrs in the plane without food.,na,2015-02-21 19:39:47 -0800,Washington-Vancouver-Medellín,na
569340645023698944,negative,1.0,Late Flight,0.6783,United,na,Chunkingtonchad,na,0,"@united sitting in Denver airport waiting for a plane to be refueled. For an hour and a half! Hurry the fuck up United, you fucking retards",na,2015-02-21 19:39:22 -0800,na,na
569340200934969344,neutral,0.6632,na,na,United,na,c4pyro,na,0,@united we will be at the airport first thing in the morning,na,2015-02-21 19:37:36 -0800,na,na
569340120790233089,negative,1.0,Bad Flight,0.6373,United,na,MMMarketing2014,na,0,@united I'm rebooked on a flight tomorrow even though I had 1st class seat orig I have a lousy coach seat,na,2015-02-21 19:37:17 -0800,#Westford #marketing ,na
569339467615506435,negative,1.0,Flight Attendant Complaints,0.6334,United,na,MMMarketing2014,na,1,@united well this one missed the mark.  She was in a snit from the minute I stepped up to the counter,na,2015-02-21 19:34:41 -0800,#Westford #marketing ,na
569339181136113664,neutral,0.6769,na,na,United,na,c4pyro,na,0,@united Doesn't have to be same flight 2 and 2 will work also,na,2015-02-21 19:33:33 -0800,na,na
569339072805797888,negative,1.0,Flight Attendant Complaints,0.6568,United,na,D4Duskes,na,0,@united who compensates is for the delays caused by the fact that you don't have enough flight attendants?? http://t.co/96apr35qan,na,2015-02-21 19:33:07 -0800,Montreal,Eastern Time (US & Canada)
569338724787593216,negative,1.0,Late Flight,1.0,United,na,mesapuyo,na,0,@united we've been seating for 5hrs inside flight UA936 at #IAD delayed. We've only been offered water &amp; cookies in business class. #failed,"[38.95801195, -77.44365722]",2015-02-21 19:31:44 -0800,Washington-Vancouver-Medellín,na
569338441172983809,negative,1.0,Can't Tell,0.6809,United,na,MattySags,na,0,@united please get me off this plane #UA57,na,2015-02-21 19:30:36 -0800,"New York, NY",na
569338341306572800,neutral,0.6745,na,na,United,na,CoachMcRoberts,na,0,@united yes. On a nonstop to Memphis tomorrow morning. With the snow coming in I got my fingers crossed it will go.,na,2015-02-21 19:30:13 -0800,"Oxford, MS",na
569338032572116992,neutral,0.6745,na,0.0,United,na,jackiehoglund,na,0,@united traveling with 3 young kids!! Chose our original flights for a reason.,na,2015-02-21 19:28:59 -0800,"Boston, MA",Quito
569337969233887232,negative,1.0,Can't Tell,0.6526,United,na,jackiehoglund,na,0,@united have since dropped to 2 layovers but still not acceptable.,na,2015-02-21 19:28:44 -0800,"Boston, MA",Quito
569337916872220673,negative,1.0,Bad Flight,0.6846,United,na,jackiehoglund,na,0,@united our 1 layover itinerary was swapped for a 3 layover itinerary - really?!?,na,2015-02-21 19:28:31 -0800,"Boston, MA",Quito
569337916125798401,negative,1.0,Late Flight,1.0,United,na,mesapuyo,na,0,"@united your app says flight UA936 to #ZRH departed 2:45hrs Late Flight, but 5 hours Late Flightr we are still seating inside the plane in #IAD.  #failed","[38.93770157, -77.4551004]",2015-02-21 19:28:31 -0800,Washington-Vancouver-Medellín,na
569337830184345601,negative,1.0,Late Flight,0.3441,United,na,jackiehoglund,na,0,@united not completely.  Our flight was changed in July but we never received notification.,na,2015-02-21 19:28:11 -0800,"Boston, MA",Quito
569337170210607105,neutral,1.0,na,na,United,na,c4pyro,na,0,@united are there any upgrades avail to get us all on the same flight,na,2015-02-21 19:25:33 -0800,na,na
569336402401472512,negative,0.6988,Cancelled Flight,0.3695,United,na,Colettod,na,0,@united Wife and I have two new destinations and I'm stuck in DC until Monday with no bags,na,2015-02-21 19:22:30 -0800,"Ottawa, ON",Eastern Time (US & Canada)
569336252597731329,negative,0.6629999999999999,Lost Luggage,0.6629999999999999,United,na,Colettod,na,0,@united no I don't. Spoke with baggage contact at 1-800 number. Said they will try to get bags to stay at IAD for pick up tmrw,na,2015-02-21 19:21:55 -0800,"Ottawa, ON",Eastern Time (US & Canada)
569336095411965952,negative,0.6572,Customer Service Issue,0.3327,United,na,ssegraves,na,0,@united can you make sure I’m on the upgrade list for 2/23 EWR-PDX using my GPU priority? Got a weird email about it.,na,2015-02-21 19:21:17 -0800,PDX / LGA / TXL / ✈,Central Time (US & Canada)
569335779371003904,positive,0.3656,na,0.0,United,na,c4pyro,na,0,@united so is that two seats avail so far for us.,na,2015-02-21 19:20:02 -0800,na,na
569335521752715264,negative,1.0,Can't Tell,1.0,United,na,21stCenturyMom,na,0,@united has once again earned a place as the worst airline in the business,na,2015-02-21 19:19:00 -0800,na,Pacific Time (US & Canada)
569334462292434944,neutral,1.0,na,na,United,na,ntrogers,na,0,@united is flight number 1142 Denver to Las Vegas 1125 on Sunday feb 22 Cancelled Flighted ?,na,2015-02-21 19:14:48 -0800,na,na
569333972452265985,negative,0.684,Customer Service Issue,0.3499,United,na,Jo_Frost,na,0,"@united when I read it say ' in some cases' can you please define this for me, when for example would it not be the case?",na,2015-02-21 19:12:51 -0800,Global,Quito
569332961813753856,negative,1.0,Bad Flight,0.6721,United,na,IssenSvensson,na,0,@united I'm trying your WiFi on UA1616. But sorry it really slow. Even #Spotify lagging and that isn't a hard stream.,na,2015-02-21 19:08:50 -0800,Sweden,na
569332086345220096,negative,0.6562,Can't Tell,0.3568,United,na,gwen1013,na,0,"@united Not until tomorrow night. And the hotel voucher had higher rate than travelocity Not loving cost, but hard working staff",na,2015-02-21 19:05:21 -0800,"New Haven, CT",na
569332072185249792,negative,1.0,Late Flight,1.0,United,na,danklein2112,na,0,"@united flight UA1459 sitting at newark waiting for a gate, seriously??? #threehoursLate Flight",na,2015-02-21 19:05:18 -0800,na,na
569331162897739776,negative,1.0,Can't Tell,0.3547,United,na,stevestillalive,na,0,@united why don't you ever print my known #traveler number on my ticket? Because of this I never get to use the #TSA prescreen I paid for,"[37.61839686, -122.38751]",2015-02-21 19:01:41 -0800,"San Diego, CA",Pacific Time (US & Canada)
569331021163814912,negative,1.0,Late Flight,1.0,United,na,TimBouhour,na,0,"@united boarding was decent, 3 useless agents that don't speak English (after 2.5hrs of hold) 6hrs of mech delay not so much",na,2015-02-21 19:01:07 -0800,"Raleigh, NC",na
569330919020093442,neutral,0.6414,na,0.0,United,na,patrick_maness,na,0,"@united After all I have been through on this trip, can you get me on another airline home?",na,2015-02-21 19:00:43 -0800,Rhode Island,Eastern Time (US & Canada)
569330683623186433,negative,1.0,Cancelled Flight,1.0,United,na,keithdunn,na,0,@united flight was Cancelled Flighted after the last opportunity to rebook us on other flights this evening passed.,na,2015-02-21 18:59:47 -0800,"arlington, va",Eastern Time (US & Canada)
